371237,419.0514,14:0,4,Note on,33,64,
371237,419.0572,129:1,4,Note on,33,64,
371565,419.1881,14:0,4,Note off,33,0,
371565,419.1931,129:1,4,Note off,33,0,
371684,419.1975,14:0,4,Note on,40,64,
371684,419.2026,129:1,4,Note on,40,64,
372016,419.3655,14:0,4,Note off,40,0,
372016,419.3763,129:1,4,Note off,40,0,
372135,419.4989,14:0,3,Note off,40,0,
372135,419.5050,129:1,3,Note off,40,0,
372135,419.5097,14:0,3,Note on,37,64,
372135,419.5148,129:1,3,Note on,37,64,
372135,419.5200,14:0,4,Note on,37,64,
372135,419.5242,129:1,4,Note on,37,64,
372465,419.6482,14:0,4,Note off,37,0,
372465,419.6536,129:1,4,Note off,37,0,
372585,419.7857,14:0,4,Note on,37,64,
372585,419.7925,129:1,4,Note on,37,64,
372922,419.9496,14:0,4,Note off,37,0,
372922,419.9550,129:1,4,Note off,37,0,
373032,419.9595,14:0,4,Note on,41,64,
373032,419.9638,129:1,4,Note on,41,64,
373370,420.0910,14:0,4,Note off,41,0,
373370,420.0976,129:1,4,Note off,41,0,
373479,420.2252,14:0,4,Note on,41,64,
373479,420.2311,129:1,4,Note on,41,64,
373817,420.3677,14:0,4,Note off,41,0,
373817,420.3743,129:1,4,Note off,41,0,
373927,420.3807,14:0,3,Note off,37,0,
373927,420.3876,129:1,3,Note off,37,0,
373927,420.3938,14:0,3,Note on,36,64,
373927,420.4002,129:1,3,Note on,36,64,
373927,420.4064,14:0,4,Note on,36,64,
373927,420.4133,129:1,4,Note on,36,64,
374265,420.5515,14:0,4,Note off,36,0,
374265,420.5569,129:1,4,Note off,36,0,
374374,420.6897,14:0,4,Note on,43,64,
374374,420.6945,129:1,4,Note on,43,64,
374712,420.8140,14:0,4,Note off,43,0,
374712,420.8193,129:1,4,Note off,43,0,
374831,420.9506,14:0,4,Note on,43,64,
374831,420.9560,129:1,4,Note on,43,64,
375159,421.0754,14:0,4,Note off,43,0,
375159,421.0803,129:1,4,Note off,43,0,
375278,421.0871,14:0,4,Note on,35,64,
375278,421.0925,129:1,4,Note on,35,64,
375616,421.2407,14:0,4,Note off,35,0,
375616,421.2506,129:1,4,Note off,35,0,
375726,421.3765,14:0,3,Note off,36,0,
375726,421.3822,129:1,3,Note off,36,0,
375726,421.3877,14:0,3,Note on,35,64,
375726,421.3933,129:1,3,Note on,35,64,
375726,421.3986,14:0,4,Note on,35,64,
375726,421.4040,129:1,4,Note on,35,64,
376064,421.5254,14:0,4,Note off,35,0,
376064,421.5318,129:1,4,Note off,35,0,
376177,421.5366,14:0,4,Note on,40,64,
376177,421.5434,129:1,4,Note on,40,64,
376511,421.7068,14:0,4,Note off,40,0,
376511,421.7176,129:1,4,Note off,40,0,
376620,421.8645,14:0,4,Note on,40,64,
376620,421.8707,129:1,4,Note on,40,64,
376958,422.0039,14:0,4,Note off,40,0,
376958,422.0092,129:1,4,Note off,40,0,
377077,422.0140,14:0,4,Note on,33,64,
377077,422.0185,129:1,4,Note on,33,64,
377406,422.1729,14:0,4,Note off,33,0,
377406,422.1829,129:1,4,Note off,33,0,
377527,422.3113,14:0,3,Note off,35,0,
377527,422.3172,129:1,3,Note off,35,0,
377527,422.3219,14:0,3,Note on,40,64,
377527,422.3269,129:1,3,Note on,40,64,
377527,422.3338,14:0,4,Note on,40,64,
377527,422.3406,129:1,4,Note on,40,64,
377863,422.4736,14:0,4,Note off,40,0,
377863,422.4784,129:1,4,Note off,40,0,
377972,422.4836,14:0,4,Note on,40,64,
377972,422.4885,129:1,4,Note on,40,64,
378312,422.6444,14:0,4,Note off,40,0,
378312,422.6541,129:1,4,Note off,40,0,
378421,422.7807,14:0,4,Note on,37,64,
378421,422.7861,129:1,4,Note on,37,64,
378757,422.9154,14:0,4,Note off,37,0,
378757,422.9210,129:1,4,Note off,37,0,
378869,423.0494,14:0,4,Note on,37,64,
378869,423.0547,129:1,4,Note on,37,64,
379205,423.1843,14:0,4,Note off,37,0,
379205,423.1899,129:1,4,Note off,37,0,
379324,423.1945,14:0,3,Note off,40,0,
379324,423.1989,129:1,3,Note off,40,0,
379324,423.2038,14:0,3,Note on,41,64,
379324,423.2079,129:1,3,Note on,41,64,
379324,423.2125,14:0,4,Note on,41,64,
379324,423.2169,129:1,4,Note on,41,64,
379662,423.3474,14:0,4,Note off,41,0,
379662,423.3548,129:1,4,Note off,41,0,
379771,423.4814,14:0,4,Note on,36,64,
379771,423.4873,129:1,4,Note on,36,64,
380107,423.6119,14:0,4,Note off,36,0,
380107,423.6171,129:1,4,Note off,36,0,
380217,423.7407,14:0,4,Note on,36,64,
380217,423.7464,129:1,4,Note on,36,64,
380553,423.8865,14:0,4,Note off,36,0,
380553,423.8922,129:1,4,Note off,36,0,
380672,423.8969,14:0,4,Note on,43,64,
380672,423.9018,129:1,4,Note on,43,64,
381000,424.0451,14:0,4,Note off,43,0,
381000,424.0555,129:1,4,Note off,43,0,
381121,424.1924,14:0,3,Note off,41,0,
381121,424.1975,129:1,3,Note off,41,0,
381121,424.2027,14:0,3,Note on,43,64,
381121,424.2080,129:1,3,Note on,43,64,
381121,424.2147,14:0,4,Note on,43,64,
381121,424.2199,129:1,4,Note on,43,64,
381449,424.3462,14:0,4,Note off,43,0,
381449,424.3521,129:1,4,Note off,43,0,
381568,424.3568,14:0,4,Note on,35,64,
381568,424.3610,129:1,4,Note on,35,64,
381908,424.5172,14:0,4,Note off,35,0,
381908,424.5267,129:1,4,Note off,35,0,
382017,424.6581,14:0,4,Note on,35,64,
382017,424.6637,129:1,4,Note on,35,64,
382353,424.7944,14:0,4,Note off,35,0,
382353,424.8002,129:1,4,Note off,35,0,
382463,424.9276,14:0,4,Note on,40,64,
382463,424.9334,129:1,4,Note on,40,64,
382801,425.0652,14:0,4,Note off,40,0,
382801,425.0711,129:1,4,Note off,40,0,
382920,425.0762,14:0,3,Note off,43,0,
382920,425.0805,129:1,3,Note off,43,0,
382920,425.0875,14:0,3,Note on,33,64,
382920,425.0941,129:1,3,Note on,33,64,
382920,425.1005,14:0,4,Note on,33,64,
382920,425.1073,129:1,4,Note on,33,64,
383246,425.2484,14:0,4,Note off,33,0,
383246,425.2539,129:1,4,Note off,33,0,
383365,425.3977,14:0,4,Note on,33,64,
383365,425.4035,129:1,4,Note on,33,64,
383703,425.5362,14:0,4,Note off,33,0,
383703,425.5414,129:1,4,Note off,33,0,
383818,425.5456,14:0,4,Note on,40,64,
383818,425.5512,129:1,4,Note on,40,64,
384153,425.6869,14:0,4,Note off,40,0,
384153,425.6956,129:1,4,Note off,40,0,
384264,425.8522,14:0,4,Note on,40,64,
384264,425.8589,129:1,4,Note on,40,64,
384602,425.9995,14:0,4,Note off,40,0,
384602,426.0053,129:1,4,Note off,40,0,
384711,426.0107,14:0,3,Note off,33,0,
384711,426.0163,129:1,3,Note off,33,0,
384711,426.0215,14:0,3,Note on,37,64,
384711,426.0267,129:1,3,Note on,37,64,
384711,426.0313,14:0,4,Note on,37,64,
384711,426.0367,129:1,4,Note on,37,64,
385051,426.1809,14:0,4,Note off,37,0,
385051,426.1866,129:1,4,Note off,37,0,
385161,426.3200,14:0,4,Note on,41,64,
385161,426.3249,129:1,4,Note on,41,64,
385498,426.4764,14:0,4,Note off,41,0,
385498,426.4825,129:1,4,Note off,41,0,
385610,426.4881,14:0,4,Note on,41,64,
385610,426.4924,129:1,4,Note on,41,64,
385946,426.6328,14:0,4,Note off,41,0,
385946,426.6386,129:1,4,Note off,41,0,
386055,426.7809,14:0,4,Note on,36,64,
386055,426.7865,129:1,4,Note on,36,64,
386393,426.9250,14:0,4,Note off,36,0,
386393,426.9317,129:1,4,Note off,36,0,
386512,426.9369,14:0,3,Note off,37,0,
386512,426.9439,129:1,3,Note off,37,0,
386512,426.9512,14:0,3,Note on,36,64,
386512,426.9575,129:1,3,Note on,36,64,
386512,426.9620,14:0,4,Note on,36,64,
386512,426.9666,129:1,4,Note on,36,64,
386842,427.1134,14:0,4,Note off,36,0,
386842,427.1191,129:1,4,Note off,36,0,
386963,427.2535,14:0,4,Note on,43,64,
386963,427.2585,129:1,4,Note on,43,64,
387290,427.3935,14:0,4,Note off,43,0,
387290,427.4005,129:1,4,Note off,43,0,
387411,427.4054,14:0,4,Note on,43,64,
387411,427.4128,129:1,4,Note on,43,64,
387747,427.5587,14:0,4,Note off,43,0,
387747,427.5675,129:1,4,Note off,43,0,
387856,427.7134,14:0,4,Note on,35,64,
387856,427.7192,129:1,4,Note on,35,64,
388196,427.9149,14:0,4,Note off,35,0,
388196,427.9208,129:1,4,Note off,35,0,
388305,427.9252,14:0,3,Note off,36,0,
388305,427.9316,129:1,3,Note off,36,0,
388305,427.9366,14:0,3,Note on,40,64,
388305,427.9409,129:1,3,Note on,40,64,
388305,427.9454,14:0,4,Note on,40,64,
388305,427.9504,129:1,4,Note on,40,64,
388643,428.0943,14:0,4,Note off,40,0,
388643,428.1032,129:1,4,Note off,40,0,
388753,428.1116,14:0,4,Note on,40,64,
388753,428.1181,129:1,4,Note on,40,64,
389091,428.2590,14:0,4,Note off,40,0,
389091,428.2682,129:1,4,Note off,40,0,
389202,428.4158,14:0,4,Note on,33,64,
389202,428.4233,129:1,4,Note on,33,64,
389544,428.5697,14:0,4,Note off,33,0,
389544,428.5761,129:1,4,Note off,33,0,
389651,428.5830,14:0,4,Note on,33,64,
389651,428.5891,129:1,4,Note on,33,64,
389989,428.7266,14:0,4,Note off,33,0,
389989,428.7342,129:1,4,Note off,33,0,
390105,428.8721,14:0,3,Note off,40,0,
390105,428.8776,129:1,3,Note off,40,0,
390105,428.8822,14:0,3,Note on,40,64,
390105,428.8877,129:1,3,Note on,40,64,
390105,428.8944,14:0,4,Note on,40,64,
390105,428.9002,129:1,4,Note on,40,64,
390439,429.0430,14:0,4,Note off,40,0,
390439,429.0495,129:1,4,Note off,40,0,
390548,429.0550,14:0,4,Note on,37,64,
390548,429.0605,129:1,4,Note on,37,64,
390886,429.2057,14:0,4,Note off,37,0,
390886,429.2106,129:1,4,Note off,37,0,
390999,429.3575,14:0,4,Note on,37,64,
390999,429.3687,129:1,4,Note on,37,64,
391335,429.5081,14:0,4,Note off,37,0,
391335,429.5145,129:1,4,Note off,37,0,
391449,429.5195,14:0,4,Note on,41,64,
391449,429.5239,129:1,4,Note on,41,64,
391788,429.6638,14:0,4,Note off,41,0,
391788,429.6708,129:1,4,Note off,41,0,
391898,429.8196,14:0,3,Note off,40,0,
391898,429.8256,129:1,3,Note off,40,0,
